//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_S_NO_Concentration, Stl_t_S_NH3_Concentration, 
171,93802.81,163.9165,99618.1,-6,13.32997,28.42686,14.96414,1.128259,5201916,12.92449,0.01044335,
171.1,95297.72,309.907,99690.43,-6,12.75284,27.95664,14.89896,1.1122,5236805,13.28324,0.01187922,
171.2,95742.94,330.2237,100574.7,-5.924241,13.46807,28.37666,15.00698,1.170642,5187543,13.57074,0.01331483,
171.3,96921.08,354.6073,103025.5,-5.640833,12.65399,27.34647,14.81507,1.125504,5193923,13.76792,0.01366632,
171.4,95959.98,344.6703,106079.6,-5.907928,13.07859,28.15413,15.05182,1.165585,5323523,13.89649,0.01540032,
171.5,96020.85,340.8761,106653.7,-5.178294,13.70349,28.76506,15.24131,1.194248,5315102,13.94924,0.01290471,
171.6,97141.22,361.1012,105900.1,-5.002583,13.24001,28.0961,15.07975,1.186954,5396920,14.10313,0.01212006,
171.7,97507.41,368.2381,105769,-5.027732,11.5777,26.49423,14.61379,1.02997,5292465,14.21832,0.01212843,
171.8,98842.75,392.6069,105853.1,-5.005904,11.11983,26.2,14.44291,1,5277910,14.18294,0.01133183,
171.9,100523.2,404.6712,105511.5,-5.063135,11.23108,26.2,14.53071,0.9933281,5368978,13.99591,0.01025001,
172,101040.8,409.3663,103130.3,-5.787166,10.29971,26.2,14.08377,0.9178274,5602352,13.77655,0.01235167,
172.1,102333.2,415.0921,100707.4,-5.99682,10.0663,26.17127,13.97844,0.9,5759738,13.58494,0.01440547,
172.2,100467.8,402.7403,102778.4,-5.997409,9.752672,25.86293,13.81122,0.9,5984719,13.35114,0.01448644,
172.3,99478.65,399.1951,104450.1,-5.966252,10.03113,26.12914,13.95419,0.9,6232116,13.16382,0.01409752,
172.4,100174.4,400.0526,102121.1,-5.851421,10.1202,26.2,14.00501,0.9074908,6262393,13.08295,0.01241378,
172.5,96918.23,365.5312,99765.77,-5.655701,11.10161,26.2,14.46835,0.9886149,6215418,13.04155,0.0110868,
172.6,96409.48,360.5581,99989.58,-5.082378,10.97963,26.2,14.41805,1,6278136,13.01301,0.009445046,
172.7,96638.54,362.2982,104296.4,-5,10.94589,26.2,14.38487,1,6113225,13.24716,0.00980136,
172.8,97676.57,372.6974,105797.5,-5,10.50108,26.2,14.27851,1,6084281,13.40589,0.009240005,
172.9,98588.83,392.8168,107094.1,-5,11.07836,26.2,14.46506,1.011385,6110289,13.44685,0.008734889,
173,99201.58,391.232,108464.1,-5,11.83238,26.2,14.76647,1.088615,6234780,13.39143,0.008463049,
173.1,103502,424.6781,107588.5,-5,11.67009,26.2,14.70268,1.088848,6299403,13.37003,0.008761314,
173.2,99244.14,397.8491,109465.3,-5,11.43779,26.24099,14.65553,1.032168,6307496,13.46618,0.009855778,
173.3,96746.86,365.1348,109638.8,-5,12.22418,26.51549,14.94923,1.151098,6268223,13.41964,0.01074449,
173.4,96107.48,358.9675,109573.4,-5,12.52854,26.74986,15.0923,1.181872,6422959,13.61552,0.01228448,
173.5,96566.64,362.3233,109836.7,-5,13.74902,28.22859,15.52083,1.197854,6320792,13.88807,0.01220513,
173.6,97389.54,370.41,109325.5,-5,14.09472,28.78037,15.69665,1.211385,6284368,14.06775,0.01121931,
173.7,96274.29,358.9956,108028.7,-5,14.96582,30.72876,15.94013,1.288615,6346549,14.21823,0.01157075,
173.8,95375.87,324.9152,107920.6,-5,15.30516,31.24563,16.17496,1.3,6509795,14.34992,0.01276884,
173.9,94299.37,247.4643,109335,-4.914481,14.95347,30.03937,16.06666,1.299879,6829927,14.5791,0.0144708,
174,93051.29,141.1211,109233.1,-4.419888,14.22687,28.63949,15.80806,1.302983,6879575,14.8228,0.01314443,
174.1,92796.39,103.0883,109867.6,-4.914481,15.43601,30.72586,16.29231,1.348437,6486019,15.00629,0.01374088,
174.2,92986.67,129.7441,110358.8,-5.044049,18.79996,38.45726,17.06043,1.481031,6634692,15.07286,0.01235504,
174.3,92752.27,98.05458,108438.8,-5.412653,19.01701,38.13808,17.14565,1.5,6929174,15.14795,0.01394475,
174.4,92818.23,106.8186,109038.1,-5.899259,18.32418,34.9108,17.00876,1.5,7099494,15.34518,0.02405335,
174.5,93694.2,217.0158,109887.8,-5.790128,18.28185,34.75882,17.07991,1.488615,7135479,15.52272,0.03959514,
174.6,94343.94,267.254,111064.4,-5.969061,15.76011,29.92201,16.55501,1.411385,6965429,15.62764,0.04907835,
174.7,95413.22,339.2928,110743.7,-6,14.58652,28.34016,16.27765,1.393435,6500743,15.66439,0.0537292,
174.8,97045.02,376.2137,110137,-6,14.01089,27.34131,15.94058,1.34723,6331477,15.60243,0.03930799,
174.9,95854.84,361.432,111003.7,-5.938499,13.78416,26.80577,15.82459,1.326159,6505720,15.45923,0.02718336,
175,96422.18,364.7872,112636.1,-5.468961,12.93962,26.27138,15.71495,1.303146,6827924,15.22918,0.0176342,
175.1,97221.34,380.6875,117209.9,-5.05235,12.95524,26.45955,15.78469,1.311385,6668145,15.12633,0.01412835,
175.2,98015.13,395.6086,119195.1,-5,14.60161,28.2271,16.36559,1.388615,6786263,14.99587,0.0120876,
175.3,98385.7,397.5076,116671.3,-5,15.16476,28.87532,16.54423,1.411385,6964613,14.87924,0.01152642,
175.4,98180.97,394.3698,114933.2,-5,16.41467,30.86154,16.85227,1.488615,7046057,14.9352,0.01386713,
175.5,100179.9,413.4899,112922.6,-5,15.00756,28.62619,16.50293,1.47723,7105418,15.07131,0.0179326,
175.6,99593,409.4877,111437.5,-4.886149,12.51365,26.46797,15.64771,1.32277,7105629,15.26083,0.02506519,
175.7,98742.27,401.7741,110465.8,-4.227702,11.98092,26.2,15.43224,1.301483,7081165,15.29371,0.01653581,
175.8,98847.47,403.5527,107767.3,-4.862413,12.34945,26.2,15.62021,1.310063,7457547,15.14917,0.01405677,
175.9,101089.7,414.767,108223.9,-4.838991,11.64976,26.05086,15.29569,1.290098,7416453,14.95175,0.01181843,
176,110154.7,455.1944,108547.8,-4.976264,10.41168,25.18027,14.7938,1.211385,7312341,14.80983,0.01162659,
176.1,113917.9,493.5636,107198.7,-5,10.47269,25.96119,14.87488,1.2,7305494,14.56328,0.01091021,
176.2,108212.9,453.9864,106455.7,-5,10.24737,25.69679,14.84013,1.193156,7128410,13.95639,0.01066766,
176.3,106363.3,444.545,105441.8,-5,9.568961,24.00221,14.50943,1.142192,7046657,13.61253,0.0162244,
176.4,106994.9,445.1249,103011.8,-5,8.866346,22.86231,14.20762,1.112137,7091813,13.75032,0.02780756,
176.5,106946.3,444.6721,102034.8,-5,9.457566,24.01782,14.46371,1.148297,7149862,13.81331,0.01883438,
176.6,106243.2,441.263,101156.2,-5,8.555555,22.67387,14.09769,1.071491,7285830,13.64695,0.01219665,
176.7,101042.9,415.211,101259.4,-5,7.69642,21.83426,13.72165,0.9954534,7336638,13.54806,0.01155067,
176.8,97776.08,382.2109,101391.1,-5,8.542622,22.77756,14.03167,1.042317,7314453,13.43335,0.01054878,
176.9,96590.98,366.2224,101368.9,-5,8.384171,22.60857,14.00498,1.006659,7256570,13.39696,0.008880562,
177,97531.34,381.137,98915.37,-5,8.400001,22.84014,13.97955,1,7290286,13.42365,0.007751056,
177.1,97039.62,373.0958,97830.46,-5,7.751683,22.09289,13.71096,0.9886149,7283153,13.37664,0.007029467,
177.2,96903.74,369.7067,98033.99,-5,6.856973,21.22215,13.26719,0.9113851,7187429,13.23301,0.006711084,
177.3,98427.27,395.3914,101639,-5.113851,6.498938,20.8168,13.03103,0.8772298,7346476,13.0768,0.006673111,
177.4,98489.76,397.6209,105064.2,-5.886149,5.757056,19.32646,12.471,0.7258563,7543832,12.78672,0.007087038,
177.5,98513.09,397.358,104535.5,-5.899418,5.934289,19.45218,12.47121,0.7041634,7380657,12.51262,0.007083737,
177.6,100674.2,413.5385,104021,-5.221059,4.201977,17.34254,12.00142,0.5747194,7428391,12.20152,0.006364634,
177.7,104509.7,436.3505,102930.6,-5.13295,4.677543,18.34151,12.16622,0.6250016,7452565,11.77705,0.006102494,
177.8,106484.4,443.4629,104672.2,-5.282922,6.630738,21.50233,12.90447,0.7923969,7330277,11.43429,0.006081047,
177.9,103796.4,430.5423,104846.3,-5.764157,8.422399,24.34811,13.67991,0.9395353,7164128,11.16011,0.006488146,
178,100734.1,414.817,103045.1,-5.805637,8.761573,24.82647,13.87597,0.9668615,7061247,11.22105,0.007473218,
178.1,99772.44,408.9144,103480.2,-5.328763,8.43544,24.20335,13.75996,0.9495847,6971243,11.7233,0.008665563,
178.2,101113.8,419.0204,104564.6,-5.04148,7.658818,22.96169,13.44215,0.8932889,6900712,12.27421,0.0088827,
178.3,104818.4,436.0795,103906.7,-5,6.883515,21.8456,12.96506,0.7764157,6825087,12.57578,0.008132062,
178.4,109612.2,450.4105,104613.9,-5,6.501176,21.31029,12.56799,0.6707529,6618943,12.5701,0.007390818,
178.5,111716,457.6771,106737,-5,6.70478,21.64954,12.69539,0.7,6503155,12.27277,0.006968475,
178.6,110960.9,457.2492,108910.7,-5,7.573604,23.0621,13.185,0.8,6419951,11.83011,0.006920859,
178.7,109535,451.2914,109792.6,-5,8.563985,24.8795,13.61693,0.8764157,6350348,11.60583,0.007575528,
178.8,109554.5,449.7584,110368.4,-5,9.126841,25.59049,13.84749,0.9235843,6234165,11.74633,0.009237836,
178.9,108307.1,446.2288,112203.5,-5,10.07511,25.97162,14.20989,1.003365,6144128,12.08543,0.01130586,
179,107936.3,446.0377,114937.6,-5,10.71828,26.2,14.44073,1.06037,6054246,12.39242,0.01297212,
179.1,110820.3,456.2643,114661.7,-5,10.1451,26.1168,14.22434,1.003365,6044377,12.73628,0.01514262,
179.2,111050.9,458.2199,112003.9,-5,9.662036,26.01362,14.08464,0.9558264,6183748,13.03485,0.01641612,
179.3,108268.6,447.2502,110598.8,-5,10.00159,26.1168,14.2463,0.9958101,6312541,13.05627,0.0156368,
179.4,109251,451.2018,110460.3,-5.13098,10.1773,26.2,14.28365,1.008658,6397466,13.02533,0.01738519,
179.5,113664.3,479.701,110178.8,-5.29341,9.969979,26.16956,14.17065,0.987085,6464341,13.14739,0.02034991,
179.6,116926.3,508.7185,109714.4,-5.280908,9.660302,26.13181,14.02588,0.971069,6452849,13.17317,0.0193617,
179.7,118568.4,527.5127,109642,-5.335855,9.73585,26.16956,14.0567,0.987085,6538262,13.00031,0.01942615,
179.8,119592.4,539.7031,109725.2,-5.149928,10.06379,26.2,14.22834,1.001394,6843385,12.79884,0.02242894,
179.9,117885.6,516.166,109880.2,-5,10.43934,26.2,14.40891,1.026707,7001611,12.69449,0.03353937,
180,116267.1,494.7612,109745.7,-5,10.79702,26.2,14.54085,1.07781,7093632,12.68134,0.06041327,
180.1,116704.3,498.6999,109144.7,-5,10.69465,26.2,14.55366,1.1,7196320,12.81913,0.09411278,
180.2,117046.9,502.7637,108689.3,-5,10.65073,26.2,14.56791,1.109436,7244809,13.00832,0.1066273,
180.3,118394.5,519.3398,108892.8,-5,11.0271,26.2,14.63333,1.121138,7207296,13.09732,0.0977011,
180.4,120346.8,541.0451,111070.6,-5,11.33095,26.21706,14.6953,1.13302,7250771,13.13472,0.09592744,
180.5,120831.4,545.7496,113657.8,-5,11.78769,26.35641,14.87858,1.176416,7538585,13.12515,0.103971,
180.6,119746.2,530.8426,112412.7,-5,12.20251,26.64154,15.06285,1.2,7886001,13.07872,0.1226578,
180.7,116989.2,496.4067,110891.7,-4.961534,12.12288,26.67598,15.06916,1.2,7812346,13.12996,0.163394,
180.8,112332.5,457.5987,110397.7,-4.691225,11.58217,26.35971,14.90018,1.190076,7451583,13.30434,0.1912905,
180.9,107008,429.0714,109453.4,-4.333087,11.92266,26.875,14.97905,1.201353,7223262,13.5356,0.1697807,
181,102361.1,402.8372,108390.4,-4.485874,13.33622,28.26401,15.46416,1.266491,7077053,13.76877,0.1219791,
181.1,98366.19,364.8221,106806.8,-4.671488,13.8794,28.57352,15.69797,1.3,6863141,14.0116,0.07184862,
181.2,95974.23,320.7265,106525.7,-4.322164,13.08461,27.78718,15.45881,1.267425,6606814,14.34537,0.03367197,
181.3,95068,274.2569,108243.8,-4.038888,11.61805,26.66214,14.92853,1.194124,6466088,14.71047,0.01480524,
181.4,94913.6,267.4274,109364.5,-3.764157,10.92881,26.2,14.66779,1.155218,6380688,14.87119,0.0092736,
181.5,95399.76,311.5604,108522.5,-3.235843,10.93945,26.2,14.69085,1.157274,6310185,14.7491,0.006467494,
181.6,95425.32,321.2014,107493.7,-3,10.80563,26.09201,14.66611,1.137919,6307186,14.50236,0.005584488,
181.7,95201.69,302.7572,108251.4,-3.06531,10.17289,25.95808,14.41664,1.070753,6301719,14.27898,0.005427025,
181.8,95003.09,274.8222,111130.8,-3.382144,9.789938,25.70654,14.26045,1.052831,6262434,14.12788,0.005555354,
181.9,94403.41,220.2691,114589.7,-3.829467,9.507258,25.1355,14.11792,1.023584,6399031,13.96594,0.005760901,
182,93548.78,158.1051,115329.7,-4,9.482033,25.14529,14.07642,1,6573000,13.78689,0.005814669,
182.1,93621.29,184.5749,113607.8,-3.764157,9.562152,25.37178,14.1,1,6594286,13.62997,0.005634938,
182.2,93993.66,224.6766,111130.9,-3.235843,9.89051,25.67475,14.22434,1.033593,6753232,13.51531,0.005319074,
182.3,94075.85,222.0916,109899.5,-3,10.55806,26.06327,14.49645,1.104005,6925890,13.41185,0.005153631,
182.4,94107.77,214.8908,109948,-3,10.65321,26.2,14.58201,1.121585,6979287,13.37009,0.005134468,
182.5,94436.51,254.7999,110290.3,-3,10.41694,26.2,14.54532,1.108089,7028045,13.42952,0.005166237,
182.6,94645.83,277.2281,110204.1,-3,10.78447,26.2,14.69351,1.13013,7095083,13.52251,0.00519339,
182.7,96104.89,337.3283,109687.4,-3,11.42827,26.2,14.92814,1.179338,7040476,13.57426,0.005197408,
182.8,97235.85,373.3352,109264.9,-3.235843,11.66012,26.27624,15.00936,1.2,6827727,13.64377,0.005340389,
182.9,96124.68,350.093,108695,-3.764157,12.42637,26.84828,15.25519,1.223584,6605495,13.72142,0.005718554,
183,95081.76,318.6987,107864.7,-4.07646,13.11673,27.34754,15.47135,1.252831,6402956,13.81286,0.00619936,
183.1,94338.94,265.7998,107563.7,-4.194545,12.96562,27.08925,15.43716,1.247169,6277210,14.02748,0.00676383,
183.2,94043.44,243.7497,106951.9,-4.265837,13.13616,27.33832,15.56451,1.276416,6422955,14.27624,0.007157487,
183.3,94129.81,249.2278,106657,-4.33074,13.0299,27.30919,15.64878,1.3,6619718,14.44219,0.007188736,
183.4,93693.89,210.2003,106753.9,-4.235376,13.11994,27.42395,15.71289,1.323584,6532855,14.5559,0.007045773,
183.5,92967.54,131.7006,106950.5,-4.455637,14.37791,29.23055,16.04107,1.4,6552096,14.63867,0.007300941,
183.6,92463.09,74.21772,107416.6,-4.687459,16.15756,32.0099,16.53917,1.476416,6869118,14.72134,0.007706845,
183.7,91991.05,37.34608,108166.9,-4.608392,16.84399,33.02263,16.77485,1.5,7128411,14.87015,0.008071268,
183.8,92020.19,54.76549,109480.5,-4.825184,16.98751,33.10172,16.85026,1.5,7254743,15.10577,0.009372526,
183.9,92428.65,89.86253,110467.5,-5,17.81509,34.5538,17.10122,1.523584,7321976,15.35105,0.01075535,
184,92239.03,65.88454,110889.6,-4.812078,19.47776,38.19304,17.37774,1.6,7393135,15.52293,0.01079777,
184.1,91480.42,17.14606,111086.1,-4.579034,20.77066,40.46089,17.51519,1.652831,7373623,15.66641,0.01075527,
184.2,91099.29,3.47972,112150.2,-4.682876,18.76251,35.69835,17.27663,1.6,7353195,15.85711,0.01253955,
184.3,91587.61,35.31334,113220.2,-4.474731,16.28626,30.71113,16.90341,1.523584,7497517,16.06338,0.01327339,
184.4,92659.9,126.8749,112743.4,-4.144991,15.39987,29.37058,16.76611,1.5,7683542,16.16238,0.01087178,
184.5,93507.69,223.6044,113763.4,-4.0899,15.22378,29.29296,16.75254,1.523584,7646322,16.09139,0.008768076,
184.6,93338.09,216.2357,115430.3,-4.047289,15.8925,30.12936,16.96097,1.566947,7679053,15.92587,0.007910648,
184.7,92784.9,147.1751,116009.5,-4.00399,17.27708,32.32149,17.17408,1.602372,8152940,15.77717,0.007745718,
184.8,92599.5,121.9071,114770.7,-4,19.51458,36.03235,17.4307,1.666947,8459524,15.75465,0.008104425,
184.9,92575.52,118.473,113507.6,-4,19.51464,35.26331,17.49837,1.7,8400624,15.83679,0.008660657,
185,92916.32,163.1384,115112.2,-4,19.19982,34.77434,17.48743,1.7,8148139,15.97287,0.009497196,
185.1,93724.09,252.5068,116878.8,-4.143079,19.82153,36.42595,17.54301,1.7,7805520,16.11197,0.01038635,
185.2,94080.09,294.5401,118675.1,-4.320512,18.76962,33.88299,17.48587,1.7,7885039,16.1919,0.01121093,
185.3,93625.02,267.4332,119083.4,-4.143079,17.768,31.47284,17.43772,1.7,8280594,16.19679,0.01138336,
185.4,93368.98,252.1618,116473.1,-4,16.79083,29.88972,17.34174,1.676416,8615873,16.18174,0.01097371,
185.5,93264.1,246.4225,112577.2,-4,15.55372,28.42524,17.11521,1.623584,8822983,16.1918,0.01050438,
185.6,93213.08,240.9472,110962.7,-3.764157,14.57522,27.38411,16.81738,1.587953,8903662,16.17618,0.009366843,
185.7,93345.04,247.3894,111836,-3.235843,13.74427,26.63115,16.55592,1.549429,8914864,16.09663,0.007662282,
185.8,93071.81,232.9367,114224.5,-3,12.87822,26.27925,16.32704,1.511537,8947220,15.95631,0.006670733,
185.9,93285.15,250.4317,113854.3,-3,12.52696,26.2,16.24368,1.5,9053456,15.76471,0.006166265,
186,94361.12,323.0054,110866.6,-2.764157,12.91688,26.31726,16.35023,1.523584,9189899,15.56384,0.005715945,
186.1,94977.87,359.1827,110034.7,-2.235843,13.29687,26.46268,16.40927,1.552831,9396016,15.3669,0.005268151,
186.2,95059.21,360.738,111449.3,-2,12.46878,26.29966,16.0747,1.5,9568122,15.20457,0.005117912,
186.3,94907.12,357.6567,113887.8,-2,11.44829,26.16056,15.665,1.423584,9471373,15.12697,0.005164521,
186.4,94891.53,357.0345,116236.6,-2,11.22735,26.18239,15.56437,1.4,9235937,15.04166,0.005131,
186.5,95711.97,373.5933,118466.3,-2,11.14715,26.1231,15.5151,1.4,9095326,14.88454,0.005006494,
186.6,97596.85,403.7294,119983.7,-2,11.18115,26.02774,15.47337,1.423584,9059452,14.7155,0.004924392,
186.7,99525.27,428.7025,120245.7,-2,11.77767,26.1231,15.6617,1.476416,8944275,14.55036,0.004884953,
186.8,99923.75,433.9892,120265.1,-2,12.38741,26.2,15.93694,1.5,8857098,14.38773,0.004892244,
186.9,99686.23,431.8672,120290.4,-2,13.0936,26.32746,16.27748,1.523584,8934757,14.31423,0.005017547,
187,99029.98,424.5797,119670.5,-2,13.72666,26.63686,16.5094,1.576416,9081768,14.3352,0.005154649,
187.1,98405.88,413.6608,117629.2,-2,13.93816,26.84131,16.59986,1.599959,9168079,14.37251,0.005311266,
187.2,98660.73,421.182,120124.2,-2,12.86767,26.20161,16.33627,1.504788,9074434,14.8078,0.005884437,
187.3,100232.3,434.6232,118753.1,-2,12.67291,26.20046,16.30136,1.500641,9019014,14.94458,0.005815003,
187.4,100738.3,441.4725,120138.7,-2,13.51647,26.28268,16.48606,1.59933,9102302,15.00108,0.006115531,
187.5,102028.1,444.0781,122319,-2,14.00108,27.36807,16.6563,1.59877,8873640,15.12661,0.006693983,
187.6,103898.7,453.7855,121712.7,-1.987656,12.70056,26.22311,16.29819,1.534668,8912548,15.20523,0.007162251,
187.7,100743.6,440.0746,128496.1,-1.357912,12.11302,26.20894,15.86023,1.502429,9091562,15.10353,0.006068035,
187.8,98955.34,420.8907,131923.4,-1.012017,13.81002,26.65963,16.53143,1.596592,8841025,14.99203,0.005147687,
187.9,104239.7,453.4787,122357,-1,13.06303,26.20926,16.41775,1.596167,8756274,15.09887,0.005089913,
188,103370.9,449.7983,117010.3,-1.008765,10.88658,26.19027,15.43441,1.40331,8655002,15.06305,0.00530188,
188.1,111177.1,482.2219,113983.6,-1.596671,11.05091,26.19959,15.51452,1.444948,8763025,14.84209,0.005324369,
188.2,114146.6,512.4021,110425.5,-0.9784306,11.2108,26.2,15.57953,1.475887,8784537,14.43265,0.00548357,
188.3,115345.4,525.3742,110244.4,-0.07803165,12.28065,26.2,16.13812,1.50918,9007991,14.26586,0.005769825,
188.4,123973.7,621.9052,109491.6,-0.03967594,12.14939,26.2,15.89298,1.509061,9005208,14.32326,0.007525654,
188.5,119952.7,585.7435,109121.3,-0.1018282,12.71723,26.2,16.2938,1.592164,9141836,14.12867,0.0234961,
188.6,116286.5,535.8343,108788,-0.9325699,12.61577,26.2,16.30654,1.6,9190184,14.2783,0.06040025,
188.7,114978.6,516.0649,109485.5,-1.000162,12.92978,26.34545,16.39753,1.605235,9396203,14.49041,0.04853912,
188.8,111413.8,472.2571,109684.2,-1.031137,15.16848,28.90146,17.15894,1.697179,9750297,14.59489,0.03502263,
188.9,114695.2,507.8406,109414.5,-1.996731,15.37855,29.03273,17.20971,1.7,9947499,14.84582,0.06930591,
189,113902.1,492.3484,107478.2,-2,15.90726,29.91445,17.36705,1.700773,9710071,14.95535,0.1186879,
189.1,117732,544.1674,105804.2,-2,19.08069,34.92616,17.64095,1.726138,9492261,15.07127,0.1610011,
189.2,113519.8,488.3794,106396.9,-2,22.61121,43.04671,17.9894,1.801651,9335979,15.14257,0.2508877,
189.3,111026.6,461.323,105608.7,-2,26.32123,45.80195,18.09972,1.899802,9264545,15.3003,0.3159308,
189.4,107016.5,450.8135,107058.3,-2.008794,25.95592,45.3504,18.10038,1.901297,9171003,15.62865,0.2541384,
189.5,103200.5,439.2248,106536.1,-2.989195,28.59144,46.7377,18.35283,2.046089,8958390,15.87186,0.2027841,
189.6,102571.8,433.7372,106336.7,-3,28.19462,46.37725,18.32754,2.060137,8669983,16.10252,0.1894534,
189.7,100248.2,414.5562,109989.6,-3,26.12253,44.75886,18.17011,1.970607,8717227,16.23281,0.1649422,
189.8,100564.9,419.8574,109073.9,-2.979788,26.77735,45.10535,18.22444,2.051714,8662493,16.2423,0.1229212,
189.9,98983.6,408.4797,108014.8,-2.55556,25.7603,44.03021,18.20305,2.021457,8644478,16.2176,0.0989094,
190,98522.3,398.9197,108978.2,-2.467611,29.76814,46.72936,18.81354,2.115748,8332915,16.25744,0.07650224,
190.1,97719.77,388.6203,110425.4,-2.007086,29.72086,46.73255,18.83628,2.128693,8227427,16.41174,0.0878059,
190.2,100068.3,412.2862,114030.4,-2.018537,29.97336,46.79381,18.88284,2.175562,7366007,16.6016,0.08492966,
190.3,98354.83,399.9339,113712.5,-2.959656,26.88387,44.03044,18.478,2.103016,7414407,16.7556,0.1156234,
190.4,102937.2,436.3835,111483.5,-3.048141,22.86122,38.04625,18.14143,2.087498,7349733,16.75431,0.1005544,
190.5,104407.3,442.7446,110058.3,-3.958072,19.8005,31.8845,17.99807,1.904059,7585969,16.5952,0.1264236,
190.6,106319.7,445.5485,110494.6,-3.959421,15.30732,26.97697,17.51999,1.804058,7680307,16.31847,0.1748532,
190.7,106302.6,445.1595,107996.1,-3.036946,14.67931,26.39279,17.4789,1.8,8045064,15.96998,0.1222883,
190.8,103204,437.014,104792.3,-3,16.41445,28.15786,17.65208,1.800908,7973922,15.78081,0.08177974,
190.9,100728.3,420.281,105391.4,-3,17.24409,28.51805,17.69825,1.835792,8013190,15.78704,0.06054565,
191,103238.8,436.4466,105788.6,-3,14.07229,26.24182,17.40475,1.800609,8386785,15.83239,0.03984553,
191.1,97957.92,386.9756,106455.5,-3,13.94704,26.2,17.36145,1.796736,8576000,15.74529,0.03216566,
191.2,102690,429.0935,106265.3,-3,13.76897,26.2,17.22912,1.762026,8631504,15.78656,0.01485786,
191.3,107192.1,446.7477,106617.9,-3,12.67471,26.19216,16.96582,1.702455,8701196,15.56147,0.02516995,
191.4,114189.7,485.4077,106397.6,-3,11.48179,25.99767,16.44219,1.7,8771913,15.22692,0.04965764,
191.5,111026.4,454.7094,108293.4,-3,11.31282,25.78075,16.30509,1.7,8727349,14.84346,0.0809013,
191.6,111739.5,460.2204,109048.2,-2.993033,12.20298,26.17196,16.58656,1.7,8951073,14.70099,0.06183656,
191.7,115889.3,509.2305,109678.7,-2.423676,10.35364,24.28298,15.78969,1.698659,9101670,14.58756,0.05853194,
191.8,114519.7,485.8006,111318.4,-2.176588,9.833419,22.85786,15.58242,1.658066,9030666,14.33098,0.034131,
191.9,115439.4,499.6473,110023.1,-2.965206,10.28933,24.1916,15.72683,1.698178,8995718,14.20188,0.0252943,
192,114655.5,486.5091,110384,-3,12.04115,26.13276,16.48784,1.700259,8716759,14.11483,0.05128928,
192.1,104074.5,434.724,109982.4,-2.992555,12.9298,26.2,16.92198,1.707639,8712011,14.28697,0.08432617,
192.2,108439.5,446.7752,109933.1,-2.39359,12.14631,26.20076,16.527,1.702066,8670538,14.7193,0.02271017,
192.3,116782.5,510.8687,111232.3,-2.008993,13.86005,26.24147,17.1516,1.77489,8644522,14.70936,0.03644703,
192.4,118105.1,525.5136,115207.7,-2,14.00109,26.72477,17.27718,1.799803,8661454,14.78524,0.1526707,
192.5,111766.5,455.0974,114124.3,-2,14.90467,28.15729,17.4685,1.8,8543385,14.97779,0.1807854,
192.6,107624.4,442.3771,116590.2,-2.052575,14.95541,28.19326,17.47878,1.8,8560798,15.2498,0.1057689,
192.7,109620.8,445.4063,116795.8,-2.833671,15.42322,28.4519,17.49783,1.8,8470300,15.41341,0.08784553,
192.8,103615.7,424.957,116216.8,-2.991744,15.25234,28.34361,17.49658,1.8,8492688,15.40606,0.1031624,
192.9,104411.4,433.7507,117009.7,-3,14.86357,27.93211,17.46593,1.800392,8449301,15.55413,0.09692688,
193,103233.4,423.2016,115824.5,-3,15.35955,28.2887,17.49878,1.826904,8502315,15.59159,0.05408397,
193.1,100216.4,404.2787,115228,-3,14.1292,26.75119,17.3115,1.8034,8535320,15.5951,0.04587898,
193.2,103163.1,423.2222,114843.9,-3,13.89879,26.30197,17.22226,1.8,8642681,15.67479,0.02766811,
193.3,102758.6,419.7275,114189.5,-2.977957,13.66185,26.20706,17.14495,1.8,8648908,15.60473,0.01734334,
193.4,105331.6,433.8559,111345.1,-2.767058,12.78268,26.2,16.90298,1.789233,8611650,15.50342,0.01748258,
193.5,102679.8,418.6845,109959.6,-2.983141,11.81696,26.21276,16.4436,1.711358,8873081,15.36704,0.01865979,
193.6,103932.7,428.2353,110321.3,-3,13.76971,26.4044,17.14681,1.794285,9053335,15.24567,0.01517494,
193.7,100064.9,403.605,110193.4,-3,13.90348,26.34065,17.18762,1.8,9037236,15.17873,0.01720828,
193.8,102355.3,416.5236,109645.4,-3,13.83682,26.53933,17.19763,1.8,8967213,15.31352,0.0193764,
193.9,114494.4,479.6144,105370.6,-3,12.76869,26.22796,16.83354,1.8,8981896,15.37863,0.01409115,
194,114117,471.8782,104370.5,-3.08007,13.5603,26.49653,17.08583,1.789574,9103211,14.98922,0.03515257,
194.1,116753,500.9065,104775,-3.721041,12.11449,26.26946,16.54549,1.717528,9235934,14.85027,0.1361214,
194.2,112262.6,454.8763,104998.3,-3.997099,13.88991,26.61228,17.19115,1.798749,9085383,14.73475,0.1878995,
194.3,111607.9,449.979,101959.3,-3.996469,14.05953,26.77967,17.22448,1.809732,9123286,14.8114,0.218263,
194.4,112260.8,457.9602,99913.33,-3.970819,15.17804,28.18054,17.44855,1.880431,9147028,14.98884,0.2095612,
