//t, Inflow, WAS_Flow, RAS_Flow, Temp, R1_VSS_Inflow_Concentration, R1_sCOD_Inflow_Concentration, R1_NH3_Inflow_Concentration, R1_NO3_Inflow_Concentration, R5_MeOH_Inflow, Stl_t_sCOD_Concentration
790.4,90613.49,0,105542.7,-5,5.015877,21.90591,10.338,0.2,4468154,26.58214
790.5,90616.42,0,105545.8,-5,6.140221,22.4883,10.57668,0.2,4482970,26.40005
790.6,90852.01,11.12281,105919.8,-5,6.590361,23.34975,10.83127,0.2,4500094,26.28647
790.7,92150.04,44.71539,108035.7,-4.853509,6.952201,24.41932,11.04274,0.2,4525313,26.24715
790.8,92258.3,11.12281,107963.6,-4.40997,7.698617,25.8745,11.30313,0.2,4577432,26.5883
790.9,92455.24,0,108303.6,-4.715076,7.71537,26.12842,11.3416,0.2,4584802,26.82447
791,92575.1,11.05279,108555.5,-4.460354,7.669191,25.91223,11.32441,0.2,4577118,26.96594
791.1,92687.05,54.92534,108897.2,-4.824272,8.082455,26.07094,11.4768,0.2,4592843,26.91348
791.2,92602.55,67.53235,108498.7,-4.665971,7.977386,25.96892,11.48934,0.2048195,4590038,26.8915
791.3,92101.47,90.04904,107167.1,-3.95823,9.027879,26.14252,11.92334,0.2359859,4606492,27.04952
791.4,91039.14,122.7896,105615.1,-3.332217,9.916518,26.2,12.26217,0.2863949,4627265,27.39874
791.5,91003.24,120.9283,105692.6,-3.920889,9.752817,26.2,12.27787,0.286114,4623389,27.46424
791.6,90766.1,138.1342,105219.1,-4.515853,9.630228,26.2,12.23781,0.2716753,4620591,27.29114
791.7,90656.06,226.1625,104892.8,-4.920889,9.945501,26.2,12.4236,0.28576,4632972,27.03976
791.8,90659.02,234.6497,104615.4,-5,9.351854,26.2,12.19767,0.261118,4618006,26.9772
791.9,89211.92,147.5163,100633.8,-5,9.05641,26.2,12.10815,0.2489918,4612067,27.31845
792,88023.84,86.98531,98786.04,-5,9.046653,26.2,12.14419,0.2491814,4614734,27.78646
792.1,87544.44,107.7278,98258.36,-5,9.830425,26.2,12.43756,0.2893853,4635447,28.09336
792.2,88662.66,168.0672,100077.7,-5,9.83872,26.2,12.37503,0.3,4637025,28.13824
792.3,89621.81,282.3539,102672.5,-5,9.71991,26.2,12.32708,0.3,4635564,27.88324
792.4,89980.08,322.0844,103679.8,-5,9.458915,26.17029,12.26885,0.2899621,4629805,27.61415
792.5,90500.23,341.7757,104957.7,-5,8.593676,25.95426,12.09506,0.2461946,4613749,27.39029
792.6,89840.97,361.782,103209.1,-4.851711,8.092104,25.30441,11.8935,0.2192748,4605846,27.39419
792.7,88794.24,377.8895,99864.05,-4.403857,7.93098,24.63422,11.7453,0.2197704,4608614,27.76029
792.8,86874.75,377.8831,95009.05,-4.851711,9.248397,25.84194,12.30434,0.2814254,4632235,28.2584
792.9,86217.31,379.4347,92511.37,-5,9.147237,26.01292,12.28558,0.2799081,4626707,28.79494
793,85370.02,339.2048,86356.67,-5,8.498487,25.44789,12.10608,0.2449978,4614352,29.54567
793.1,84988.39,340.1696,84768.62,-5,8.742769,25.80891,12.20945,0.2600389,4619412,30.14906
793.2,84864.85,387.4775,85172.92,-4.83832,8.092025,24.7197,11.96847,0.2324702,4608645,30.37618
793.3,85101.65,396.0177,87175.81,-4.350021,6.828975,22.50273,11.38199,0.2049407,4577852,30.1572
